name	length	role	gc_percent
Un	2805	unplaced-scaffold	NA
Un	1650	unplaced-scaffold	NA
Un	1451	unplaced-scaffold	NA
Un	2656	unplaced-scaffold	NA
Un	2378	unplaced-scaffold	NA
Un	1136	unplaced-scaffold	NA
Un	1048	unplaced-scaffold	NA
Un	1045	unplaced-scaffold	NA
Un	1930	unplaced-scaffold	NA
Un	4215	unplaced-scaffold	NA
Un	1750	unplaced-scaffold	NA
Un	1658	unplaced-scaffold	NA
Un	990	unplaced-scaffold	NA
Un	1788	unplaced-scaffold	NA
Un	1537	unplaced-scaffold	NA
Un	1216	unplaced-scaffold	NA
Un	1298	unplaced-scaffold	NA
Un	2387	unplaced-scaffold	NA
Un	1484	unplaced-scaffold	NA
Un	971	unplaced-scaffold	NA
Un	1308	unplaced-scaffold	NA
Un	970	unplaced-scaffold	NA
Un	1143	unplaced-scaffold	NA
Un	1880	unplaced-scaffold	NA
Un	2646	unplaced-scaffold	NA
Un	1179	unplaced-scaffold	NA
Un	2489	unplaced-scaffold	NA
Un	2043	unplaced-scaffold	NA
Un	2145	unplaced-scaffold	NA
Un	1029	unplaced-scaffold	NA
Un	2321	unplaced-scaffold	NA
Un	1445	unplaced-scaffold	NA
Un	981	unplaced-scaffold	NA
Un	2140	unplaced-scaffold	NA
Un	1884	unplaced-scaffold	NA
Un	1361	unplaced-scaffold	NA
Un	92983	unplaced-scaffold	NA
Un	112505	unplaced-scaffold	NA
Un	392061	unplaced-scaffold	NA
Un	7992	unplaced-scaffold	NA
Un	1774	unplaced-scaffold	NA
Un	1233	unplaced-scaffold	NA
Un	3920	unplaced-scaffold	NA
Un	4055	unplaced-scaffold	NA
Un	5353	unplaced-scaffold	NA
Un	1951	unplaced-scaffold	NA
Un	2318	unplaced-scaffold	NA
Un	2415	unplaced-scaffold	NA
Un	8127	unplaced-scaffold	NA
Un	22689	unplaced-scaffold	NA
Un	6361	unplaced-scaffold	NA
Un	1300	unplaced-scaffold	NA
Un	3253	unplaced-scaffold	NA
Un	2186	unplaced-scaffold	NA
Un	138126	unplaced-scaffold	NA
Un	7642	unplaced-scaffold	NA
Un	5674	unplaced-scaffold	NA
Un	2983	unplaced-scaffold	NA
Un	1899	unplaced-scaffold	NA
Un	2168	unplaced-scaffold	NA
Un	91309	unplaced-scaffold	NA
Un	993	unplaced-scaffold	NA
Un	1202	unplaced-scaffold	NA
Un	1599	unplaced-scaffold	NA
Un	31033	unplaced-scaffold	NA
Un	1553	unplaced-scaffold	NA
Un	7046	unplaced-scaffold	NA
Un	6504	unplaced-scaffold	NA
Un	1400	unplaced-scaffold	NA
Un	4513	unplaced-scaffold	NA
Un	2969	unplaced-scaffold	NA
Un	6158	unplaced-scaffold	NA
Un	44474	unplaced-scaffold	NA
Un	4685	unplaced-scaffold	NA
Un	5796	unplaced-scaffold	NA
Un	3041	unplaced-scaffold	NA
Un	157432	unplaced-scaffold	NA
Un	186739	unplaced-scaffold	NA
Un	210658	unplaced-scaffold	NA
Un	168472	unplaced-scaffold	NA
Un	41891	unplaced-scaffold	NA
Un	66486	unplaced-scaffold	NA
Un	198735	unplaced-scaffold	NA
Un	93321	unplaced-scaffold	NA
Un	158759	unplaced-scaffold	NA
Un	148850	unplaced-scaffold	NA
Un	150742	unplaced-scaffold	NA
Un	27745	unplaced-scaffold	NA
Un	62944	unplaced-scaffold	NA
Un	40191	unplaced-scaffold	NA
Un	36723	unplaced-scaffold	NA
Un	79590	unplaced-scaffold	NA
Un	71251	unplaced-scaffold	NA
1	182439	alt-scaffold	NA
1	110268	alt-scaffold	NA
1	366580	alt-scaffold	NA
1	425601	alt-scaffold	NA
1	109528	alt-scaffold	NA
1	165834	alt-scaffold	NA
1	354444	alt-scaffold	NA
1	911658	alt-scaffold	NA
1	50258	alt-scaffold	NA
1	185285	alt-scaffold	NA
1	256271	alt-scaffold	NA
2	143390	alt-scaffold	NA
2	123821	alt-scaffold	NA
2	96131	alt-scaffold	NA
2	161578	alt-scaffold	NA
2	110099	alt-scaffold	NA
2	120616	alt-scaffold	NA
2	136240	alt-scaffold	NA
2	110395	alt-scaffold	NA
2	133041	alt-scaffold	NA
2	70887	alt-scaffold	NA
2	223625	alt-scaffold	NA
2	138019	alt-scaffold	NA
2	174166	alt-scaffold	NA
3	180671	alt-scaffold	NA
3	173151	alt-scaffold	NA
3	173649	alt-scaffold	NA
3	248252	alt-scaffold	NA
3	205312	alt-scaffold	NA
3	224108	alt-scaffold	NA
3	113034	alt-scaffold	NA
3	162429	alt-scaffold	NA
3	109187	alt-scaffold	NA
3	184404	alt-scaffold	NA
4	586476	alt-scaffold	NA
4	164536	alt-scaffold	NA
4	376187	alt-scaffold	NA
4	119912	alt-scaffold	NA
4	244096	alt-scaffold	NA
4	111943	alt-scaffold	NA
4	158965	alt-scaffold	NA
4	205944	alt-scaffold	NA
4	220246	alt-scaffold	NA
5	1612928	alt-scaffold	NA
5	101241	alt-scaffold	NA
5	173459	alt-scaffold	NA
5	82728	alt-scaffold	NA
5	226852	alt-scaffold	NA
5	195710	alt-scaffold	NA
5	179043	alt-scaffold	NA
5	126136	alt-scaffold	NA
5	164558	alt-scaffold	NA
5	131892	alt-scaffold	NA
5	172708	alt-scaffold	NA
6	4672374	alt-scaffold	NA
6	124736	alt-scaffold	NA
6	185823	alt-scaffold	NA
6	197536	alt-scaffold	NA
6	271782	alt-scaffold	NA
6	152148	alt-scaffold	NA
6	175808	alt-scaffold	NA
6	870480	alt-scaffold	NA
6	75005	alt-scaffold	NA
7	119183	alt-scaffold	NA
7	1111570	alt-scaffold	NA
7	157952	alt-scaffold	NA
7	209988	alt-scaffold	NA
7	158166	alt-scaffold	NA
7	126434	alt-scaffold	NA
7	271455	alt-scaffold	NA
7	209586	alt-scaffold	NA
8	374415	alt-scaffold	NA
8	292436	alt-scaffold	NA
8	282736	alt-scaffold	NA
8	300230	alt-scaffold	NA
8	141812	alt-scaffold	NA
8	132244	alt-scaffold	NA
8	305841	alt-scaffold	NA
8	158983	alt-scaffold	NA
8	145606	alt-scaffold	NA
8	133535	alt-scaffold	NA
8	36640	alt-scaffold	NA
8	985506	alt-scaffold	NA
8	624492	alt-scaffold	NA
9	162988	alt-scaffold	NA
9	71551	alt-scaffold	NA
9	171286	alt-scaffold	NA
9	60032	alt-scaffold	NA
9	439082	alt-scaffold	NA
10	179254	alt-scaffold	NA
10	309802	alt-scaffold	NA
10	181496	alt-scaffold	NA
10	188315	alt-scaffold	NA
11	154407	alt-scaffold	NA
11	200998	alt-scaffold	NA
11	191409	alt-scaffold	NA
11	186169	alt-scaffold	NA
11	67707	alt-scaffold	NA
11	204059	alt-scaffold	NA
11	177092	alt-scaffold	NA
11	296895	alt-scaffold	NA
11	210133	alt-scaffold	NA
12	120804	alt-scaffold	NA
12	169178	alt-scaffold	NA
12	184319	alt-scaffold	NA
12	138655	alt-scaffold	NA
12	152874	alt-scaffold	NA
12	167313	alt-scaffold	NA
12	408271	alt-scaffold	NA
12	76061	alt-scaffold	NA
12	119498	alt-scaffold	NA
12	238139	alt-scaffold	NA
12	56134	alt-scaffold	NA
12	40090	alt-scaffold	NA
13	306913	alt-scaffold	NA
13	180306	alt-scaffold	NA
13	191684	alt-scaffold	NA
13	169134	alt-scaffold	NA
13	37287	alt-scaffold	NA
13	103832	alt-scaffold	NA
14	322166	alt-scaffold	NA
14	180703	alt-scaffold	NA
14	1351393	alt-scaffold	NA
14	1511111	alt-scaffold	NA
15	296527	alt-scaffold	NA
15	388773	alt-scaffold	NA
15	327382	alt-scaffold	NA
15	244917	alt-scaffold	NA
15	430880	alt-scaffold	NA
15	263054	alt-scaffold	NA
15	478999	alt-scaffold	NA
16	192462	alt-scaffold	NA
16	89672	alt-scaffold	NA
16	2659700	alt-scaffold	NA
16	134193	alt-scaffold	NA
16	232857	alt-scaffold	NA
16	63982	alt-scaffold	NA
17	1821992	alt-scaffold	NA
17	375691	alt-scaffold	NA
17	133151	alt-scaffold	NA
17	223995	alt-scaffold	NA
17	90219	alt-scaffold	NA
17	278131	alt-scaffold	NA
17	70345	alt-scaffold	NA
17	2877074	alt-scaffold	NA
17	235827	alt-scaffold	NA
17	108763	alt-scaffold	NA
17	178921	alt-scaffold	NA
17	196688	alt-scaffold	NA
17	391357	alt-scaffold	NA
18	289831	alt-scaffold	NA
18	104552	alt-scaffold	NA
18	167950	alt-scaffold	NA
18	164789	alt-scaffold	NA
18	198278	alt-scaffold	NA
18	159547	alt-scaffold	NA
18	167999	alt-scaffold	NA
18	111737	alt-scaffold	NA
19	385657	alt-scaffold	NA
19	155864	alt-scaffold	NA
19	170222	alt-scaffold	NA
19	188024	alt-scaffold	NA
19	987716	alt-scaffold	NA
19	52969	alt-scaffold	NA
19	43156	alt-scaffold	NA
19	233762	alt-scaffold	NA
19	61734	alt-scaffold	NA
20	128386	alt-scaffold	NA
20	118774	alt-scaffold	NA
20	183433	alt-scaffold	NA
20	58661	alt-scaffold	NA
21	63917	alt-scaffold	NA
21	201197	alt-scaffold	NA
21	74653	alt-scaffold	NA
21	116689	alt-scaffold	NA
21	82692	alt-scaffold	NA
21	143900	alt-scaffold	NA
21	166743	alt-scaffold	NA
22	162811	alt-scaffold	NA
22	96924	alt-scaffold	NA
22	259914	alt-scaffold	NA
22	263666	alt-scaffold	NA
22	101331	alt-scaffold	NA
22	186262	alt-scaffold	NA
22	304135	alt-scaffold	NA
X	284869	alt-scaffold	NA
X	144206	alt-scaffold	NA
1	162212	alt-scaffold	NA
2	161218	alt-scaffold	NA
2	214158	alt-scaffold	NA
3	162896	alt-scaffold	NA
4	378547	alt-scaffold	NA
5	1144418	alt-scaffold	NA
5	130957	alt-scaffold	NA
6	4795265	alt-scaffold	NA
7	190869	alt-scaffold	NA
8	318687	alt-scaffold	NA
8	136959	alt-scaffold	NA
11	106711	alt-scaffold	NA
11	214625	alt-scaffold	NA
12	572349	alt-scaffold	NA
15	5161414	alt-scaffold	NA
15	196384	alt-scaffold	NA
17	88070	alt-scaffold	NA
17	137721	alt-scaffold	NA
17	1423190	alt-scaffold	NA
17	325800	alt-scaffold	NA
17	157099	alt-scaffold	NA
18	157710	alt-scaffold	NA
18	174061	alt-scaffold	NA
19	729520	alt-scaffold	NA
22	74013	alt-scaffold	NA
X	274009	alt-scaffold	NA
3	166540	alt-scaffold	NA
4	555799	alt-scaffold	NA
6	4604811	alt-scaffold	NA
8	229282	alt-scaffold	NA
11	218612	alt-scaffold	NA
19	1064304	alt-scaffold	NA
22	176103	alt-scaffold	NA
3	163458	alt-scaffold	NA
6	4677643	alt-scaffold	NA
19	1091841	alt-scaffold	NA
3	197351	alt-scaffold	NA
6	4827813	alt-scaffold	NA
19	1066390	alt-scaffold	NA
3	164170	alt-scaffold	NA
6	4606388	alt-scaffold	NA
19	1002683	alt-scaffold	NA
3	165607	alt-scaffold	NA
6	4929269	alt-scaffold	NA
19	987100	alt-scaffold	NA
6	76752	alt-scaffold	NA
19	796479	alt-scaffold	NA
19	1066800	alt-scaffold	NA
19	248807	alt-scaffold	NA
19	170399	alt-scaffold	NA
19	157053	alt-scaffold	NA
19	171027	alt-scaffold	NA
19	204239	alt-scaffold	NA
19	209512	alt-scaffold	NA
19	155532	alt-scaffold	NA
19	170698	alt-scaffold	NA
19	184499	alt-scaffold	NA
19	170680	alt-scaffold	NA
19	205194	alt-scaffold	NA
19	170665	alt-scaffold	NA
19	184516	alt-scaffold	NA
19	190932	alt-scaffold	NA
19	123111	alt-scaffold	NA
19	170701	alt-scaffold	NA
19	198005	alt-scaffold	NA
19	282224	alt-scaffold	NA
19	187935	alt-scaffold	NA
19	189352	alt-scaffold	NA
19	186203	alt-scaffold	NA
19	200773	alt-scaffold	NA
19	170148	alt-scaffold	NA
19	215732	alt-scaffold	NA
19	170537	alt-scaffold	NA
19	177381	alt-scaffold	NA
MT	16569	assembled-molecule	44
